time_s,fly,left_x_m,left_y_m,left_z_m,right_x_m,right_y_m,right_z_m,left_c_arbitrary_per_m3,right_c_arbitrary_per_m3,left_generic_rate_Hz,right_generic_rate_Hz,tarsal_food_contact
0.025,fly_2,0.0011383287434800274,0.00300479966128091,0.0010709265721851825,0.0011313196221985934,0.0027893212156911945,0.0010637538689372468,15047805.717971,15967040.275414001,17.180139615624945,17.807880403587113,0
0.026000000000000002,fly_1,0.0011926995680466806,-0.002922063645068562,0.00123459228582908,0.001191704204206373,-0.003137771532856509,0.0012337845954993466,15495591.770079732,14525040.815009218,17.47688557860221,16.80819988393955,0
0.026000000000000002,fly_2,0.0011414801900747106,0.0030212248840799684,0.0010600875338649977,0.0011359147318117002,0.0028056789068818797,0.001053724094950047,15025101.653727923,15956923.224073539,17.154590127658953,17.790291109091473,0
0.027,fly_1,0.0011988816827585666,-0.0029199998665574343,0.001232076301119362,0.0011984695989222464,-0.003135708106863215,0.0012309268586997773,15563446.814329803,14593302.53415868,17.514103450626482,16.847612398132846,0
0.027,fly_2,0.0011444558493699127,0.003039900022646778,0.0010482167822142767,0.0011403951301665288,0.002824286165499146,0.0010431461676309556,14992243.806328535,15936323.10187238,17.12198097135057,17.765528700320488,0
0.028,fly_1,0.0012058631955421827,-0.002919629575961327,0.001229904910210829,0.0012057178582409124,-0.0031353349089901375,0.0012282544112622391,15628441.544676173,14656750.72411967,17.549211924736163,16.88349353429922,0
0.028,fly_2,0.001148024299588656,0.0030573129533239085,0.0010376185722407278,0.0011452258237271147,0.0028416476681148474,0.0010341272608356258,14966188.45814135,15920380.12907472,17.094242431526148,17.74406568017215,0
0.029,fly_1,0.0012123110667752923,-0.00292147607498631,0.001227243704843956,0.0012120425440785404,-0.003137174689092111,0.0012248832525189525,15681026.494663602,14705945.012707561,17.575604965589314,16.90920121814658,0
0.029,fly_2,0.0011527974584959817,0.0030702768564593043,0.001027931868812801,0.0011508399579073048,0.0028545802780163237,0.0010262916840009888,14965806.533948455,15927017.495467337,17.08462158585356,17.738260598706766,0
0.030000000000000002,fly_1,0.0012175489364675293,-0.0029249766454369493,0.0012239939291111513,0.001216821073958963,-0.0031406627388613204,0.001220751200895159,15719379.287757587,14739624.263112387,17.592073175282835,16.92390384643079,0
0.030000000000000002,fly_2,0.0011584790773746122,0.0030777874651517862,0.0010200602080316235,0.0011569285369989022,0.0028620814604896874,0.0010202868002611065,14992694.442991352,15957951.229671713,17.094181158567935,17.749238080162094,0
0.031,fly_1,0.0012219660500936824,-0.0029277122156521258,0.0012203611337733822,0.0012207302356202585,-0.0031433885998426547,0.0012166589679387181,15756558.275824461,14771395.000577753,17.607696220068796,16.93723672716853,0
0.031,fly_2,0.0011648172049122992,0.003081262435240399,0.0010146093522175673,0.001163418505434315,0.0028655607240653325,0.0010161427806310173,15038272.513120499,16006638.98831974,17.11682500282085,17.77241566362654,0
0.032,fly_1,0.0012260514064971,-0.0029281063666965284,0.0012163515762440224,0.0012244637029556827,-0.0031437814229974322,0.0012127066820278168,15802968.182472296,14812520.895199277,17.629659741004257,16.957126460585485,0
0.032,fly_2,0.0011717915480304766,0.0030810568000605235,0.0010123255978302349,0.0011703003870304034,0.002865362810030961,0.0010146526282940388,15099947.722178448,16070437.013871577,17.15066802724924,17.805907133169626,0
0.033,fly_1,0.001230056839684974,-0.0029257691884626937,0.0012114668778596459,0.001228332966154706,-0.0031414506134257803,0.0012082908500378436,15863078.950208098,14867853.20322558,17.661006968594116,16.986943704618533,0
0.033,fly_2,0.00117904076371165,0.003077300147135924,0.0010140079076642172,0.001177221860378596,0.002861612189401007,0.0010166408614401513,15173849.931028958,16145249.0687336,17.192938757077457,17.846837858351243,0
0.034,fly_1,0.0012339545412456254,-0.0029210407234612885,0.0012052225346522174,0.0012322819620827806,-0.0031367325915180226,0.001202823263946095,15936169.29525658,14936654.517251588,17.701181947990015,17.026112294858574,0
0.034,fly_2,0.0011864788973846023,0.00307052499295375,0.0010188266044966416,0.0011840967132509936,0.002854845159204935,0.0010216674634544315,15258331.284891322,16228814.144938387,17.242430679868917,17.893608478002378,0
0.035,fly_1,0.0012366476697585108,-0.00291395036971407,0.0011964341056657606,0.001235208299229775,-0.003129653546477776,0.001195167727638845,16017149.14679047,15014108.254842259,17.746630642250395,17.07120248288431,0
0.035,fly_2,0.0011938806939919067,0.003062157397821161,0.00102540931943237,0.001190857337866443,0.002846485677829566,0.001028256156341397,15347496.485633861,16316551.105831476,17.294994400878366,17.943049658928377,0
0.036000000000000004,fly_1,0.0012363981139847792,-0.0029038994319361094,0.0011839409736502297,0.0012354322133068696,-0.003119608504962338,0.0011843868624551392,16099312.179752309,15094228.497789457,17.792723342136785,17.11799621762442,0
0.036000000000000004,fly_2,0.0012010838920726225,0.003053619509103674,0.0010322143282754347,0.0011974985574531515,0.0028379532733602757,0.0010348135786904214,15436090.747376418,16404521.675232172,17.34696408528046,17.992460120367483,0
0.037000000000000005,fly_1,0.0012324246161185216,-0.002891018286805039,0.0011675516212523583,0.0012321960339627244,-0.003106714034468308,0.001170164695488196,16176818.287906967,15172049.300933339,17.835466065744637,17.16302390285371,0
0.037000000000000005,fly_2,0.001207996089493458,0.003045970818842883,0.0010381408744868622,0.0012040268634064507,0.002830306442690829,0.001040299130726585,15520308.158612967,16489648.713364013,17.39571214572271,18.039750356019717,0
0.038,fly_1,0.0012241407153432656,-0.0028736451463150436,0.0011491289819672863,0.0012252542654542016,-0.003089308078054988,0.0011535782342935695,16249336.360954735,15251404.180848628,17.874656871421063,17.20896026389483,0
0.038,fly_2,0.0012145392290472126,0.003039960246921959,0.0010425773999462068,0.0012104104052359493,0.002824294637391251,0.0010442607437804888,15597109.456282448,16569034.330783872,17.43916519079294,18.082972982145662,0
0.039,fly_1,0.0012119880511857913,-0.0028491885120415805,0.001131495994748003,0.0012155713926911289,-0.0030648142332534217,0.0011364198126071598,16325864.552153982,15346639.514047435,17.91644054100628,17.265739968687253,0
0.039,fly_2,0.0012209857366358233,0.003035957487981161,0.0010451948833955908,0.0012169145342378657,0.002820288181303821,0.0010465031016995974,15667025.023211064,16643129.623948384,17.477725625425713,18.12246240215537,0
0.04,fly_1,0.0011964477193566584,-0.0028210359843303455,0.0011162716313286116,0.0012032403606050933,-0.003036602357963975,0.001120337901129947,16390421.8317785,15439361.303172491,17.949950834033352,17.32056130763447,0
0.04,fly_2,0.0012277149521576888,0.00303412013085361,0.00104580166477425,0.001223885623725503,0.00281844545438684,0.0010469445302488528,15732051.313731646,16713726.294615302,17.512798302659803,18.15945343226355,0
0.041,fly_1,0.001178725525674573,-0.002790264953054115,0.0011015458759130303,0.001189267045104728,-0.003005706736712236,0.0011038372050232747,16449167.05369493,15533238.550055612,17.97941558854383,17.37596901060739,0
0.041,fly_2,0.0012350355753738597,0.003034455149786175,0.0010443241591133264,0.0012315876666889396,0.0028187747110982216,0.0010455875908895183,15794235.89568342,16782582.826447576,17.545810287186814,18.195146932656613,0
0.042,fly_1,0.0011615139746210857,-0.0027573506676181873,0.0010842366975247842,0.0011760724317958946,-0.0029725693464845164,0.0010849491289261941,16523490.699278742,15644786.774016252,18.019326935068513,17.443317689393634,0
0.042,fly_2,0.0012430739676503057,0.0030361770332020207,0.001041500746441012,0.0012401098663056638,0.002820489811735577,0.001042832123954894,15856858.01576268,16853257.231385153,17.579019838955336,18.2319420728804,0
0.043000000000000003,fly_1,0.001146288282461548,-0.00272448954457076,0.0010645836013417592,0.0011647758604598085,-0.0029394074959347774,0.0010644435726569414,16613169.69950779,15769858.705347622,18.069459546723074,17.519655291996813,0
0.043000000000000003,fly_2,0.0012518270471202659,0.0030386308133219654,0.0010383520067331299,0.0012494042303826005,0.0028229360617468783,0.0010395520353984964,15921312.464076864,16926949.477166697,17.61337859823493,18.27063530788715,0
0.044000000000000004,fly_1,0.001133911287873894,-0.0026936416434607067,0.0010437431791482082,0.0011560476895437267,-0.0029082140853111133,0.0010433155271329549,16713768.026349612,15902482.112725876,18.12674681229597,17.60081028437543,0
0.044000000000000004,fly_2,0.001261083225510354,0.0030414794127765865,0.0010359305534178795,0.0012592094797759807,0.0028257786503052035,0.0010370287851636352,15986096.003604563,17001176.868653692,17.647853321000007,18.309551456251196,0
0.045000000000000005,fly_1,0.0011248512039248586,-0.002665813497059295,0.001022934113204257,0.0011503326061244282,-0.0028800137925055263,0.0010222503446238596,16822641.930123188,16040395.555231385,18.18935270426534,17.685190526363634,0
0.045000000000000005,fly_2,0.0012709037895322149,0.0030450626399624757,0.0010341384149659021,0.0012696962283818298,0.0028293556074537804,0.0010348826522541292,16050120.236585971,17076175.191743053,17.6817018492646,18.348845836303386,0
0.046,fly_1,0.0011192093294666616,-0.002640621209283122,0.0010020931272747818,0.0011478150129222533,-0.002854424608932483,0.001000928164101684,16943024.357014336,16187704.17125655,18.25939195739653,17.775548328425373,0
0.046,fly_2,0.001281398227445846,0.0030494996349661446,0.0010323481910062932,0.0012810760537228909,0.0028337882030713803,0.0010322465997496958,16114513.25721067,17154337.88090521,17.715694526708837,18.390109902851684,0
0.047,fly_1,0.0011170337168102439,-0.0026170233736414004,0.000980594505174244,0.0011486605419617514,-0.002830393391653048,0.0009784695789812994,17081535.5614933,16352299.1601099,18.341208612033945,17.877156907442192,0
0.047,fly_2,0.0012922939931379,0.0030537532340371236,0.0010307796621866372,0.0012929655247019343,0.002838045426081674,0.0010296721427991084,16182124.524758663,17236946.900841743,17.751762774787366,18.434180820004634,0
0.048,fly_1,0.0011181967641443358,-0.0025941784391557594,0.000957528672196243,0.0011527928193497163,-0.002807067660607282,0.0009539470076710236,17243029.40393757,16539560.794266038,18.43790379289826,17.993507404414355,0
0.048,fly_2,0.0013032617313922293,0.0030563860274251003,0.0010300507857780516,0.001304853593430151,0.0028406898025667114,0.0010280159580526877,16256830.183267877,17325913.148351,17.792516028848024,18.482304019122317,0
0.049,fly_1,0.0011224881168155143,-0.00257124287372173,0.0009317573860348972,0.0011600283894667074,-0.002783593814922824,0.0009263405911279408,17432048.14573121,16754241.864867888,18.552308264401503,18.127594038677998,0
0.049,fly_2,0.0013141233602749825,0.0030524198173728662,0.0010327592802154397,0.00131586056154753,0.002836725081886288,0.0010306858333523062,16357788.238484107,17433535.494837888,17.85085774563648,18.542583043884093,0
0.05,fly_1,0.001129625731841473,-0.0025479769603793945,0.0009023724907526706,0.0011700485446919096,-0.002759736413865079,0.0008949249389748499,17649466.132433873,16996796.02808869,18.68476220403545,18.27945843454107,0
0.05,fly_2,0.001325067655454176,0.0030435973090877687,0.0010390502717679375,0.0013263421068831645,0.0028278962363336895,0.0010373301109977775,16477735.208052307,17554628.133325104,17.921749218059944,18.611488475573548,0
0.051000000000000004,fly_1,0.0011390632102689093,-0.0025245610096363484,0.0008685601652951444,0.001182288521043638,-0.002735691834477602,0.0008592390453484776,17891980.950643733,17263348.03918024,18.832830863902366,18.446236346517843,0
0.051000000000000004,fly_2,0.0013364844126191554,0.0030336831577468704,0.0010467374230857247,0.0013370129535137418,0.0028179755491441333,0.0010455191447136544,16604426.169029128,17680123.61420367,17.99685207688374,18.682973314936483,0
0.052000000000000005,fly_1,0.001149472230493171,-0.0025021725744800954,0.0008327292259838863,0.0011952928414108914,-0.0027127194156074995,0.0008226279749138831,18140657.535362333,17532752.846972052,18.983904569930743,18.613694091431874,0
0.052000000000000005,fly_2,0.0013487885734196877,0.0030253648296701403,0.0010529401373006006,0.0013484865343009714,0.0028096539177008407,0.0010524429486801874,16732261.702419382,17806298.8980037,18.07237562609532,18.75456902645316,0
0.053000000000000005,fly_1,0.0011603235965235207,-0.002483435476690524,0.0007997618018640297,0.0012081879476113712,-0.0026935510985610037,0.0007901719474490108,18372380.3022548,17778516.76232675,19.122914306599107,18.764392506845567,0
0.053000000000000005,fly_2,0.0013622439369568844,0.003019618955942197,0.0010557718260263541,0.0013611122631440062,0.002803910866371159,0.0010562965876626884,16861516.53755242,17934282.292514473,18.14849663132614,18.827009888671345,0
0.054,fly_1,0.0011714088113192775,-0.002470549417885107,0.0007741735078497134,0.001220428257939869,-0.002680461384422494,0.0007660743644259682,18569258.302020736,17979962.851802364,19.23846390184726,18.885052189885798,0
0.054,fly_2,0.0013764765186357402,0.0030170589375449306,0.001055148368895443,0.0013746556647580728,0.002801360588732545,0.0010567113076489917,16986752.786089167,18060077.777752604,18.221588886942442,18.89768065455859,0
0.055,fly_1,0.0011830812794937512,-0.0024638713082366375,0.000757078127296186,0.0012322753430804392,-0.0026738003878670055,0.000750654607999405,18731102.250229724,18136823.529362082,19.330738991270685,18.97589983848661,0
0.055,fly_2,0.0013909225725190469,0.0030178165662905036,0.0010512973338697774,0.0013885953398623519,0.002802133452936338,0.0010539268906378182,17102896.48217941,18178669.85102635,18.288312978486097,18.963336693038016,0
0.056,fly_1,0.0011956142570270429,-0.0024630503498519487,0.00074841381149773,0.0012439125989029678,-0.002673222333351206,0.0007432617739585588,18861782.47168473,18252724.777918547,19.402493433895188,19.039629467546014,0
0.056,fly_2,0.0014054848287706585,0.0030214629242068694,0.0010444014004215882,0.0014028483601594291,0.0028057982005393355,0.0010480499570470073,17210858.902543318,18291190.864767127,18.349328660443483,19.02475742312671,0
0.057,fly_1,0.0012087284529400718,-0.0024672591542748076,0.0007470381136619092,0.0012550561830902557,-0.0026778890918208323,0.0007425318074949646,18964180.265471295,18330912.96519842,19.45577884039439,19.078599591228713,0
0.057,fly_2,0.0014208158757915913,0.003027871668035299,0.0010342891496188857,0.0014182164072753826,0.002812215164405672,0.001038418456153694,17315765.467726067,18405244.499058582,18.40806770306685,19.086895265342445,0
0.058,fly_1,0.0012212003496121881,-0.002474974458816559,0.0007512267413538228,0.0012648368597747445,-0.0026861930564621352,0.0007474724163479243,19037487.096730083,18373375.86948662,19.49023800524221,19.094282170077406,0
0.058,fly_2,0.001437394385929663,0.0030367849966865144,0.0010206864684468094,0.0014352628178093748,0.002821118144547545,0.0010245337106535224,17422391.045230944,18526990.501054198,18.46769188083666,19.15371233805117,0
0.059000000000000004,fly_1,0.001232661027001883,-0.0024858080193775264,0.00075894766131925,0.0012730693779837595,-0.0026976843439188106,0.0007562785347612751,19082883.30813861,18382878.73043342,19.506760781762893,19.088598906131487,0
0.059000000000000004,fly_2,0.0014556365527357569,0.003047596719922978,0.0010027752115234839,0.0014544118572673494,0.0028319056651093283,0.001005496417352743,17537842.578698043,18664011.804871805,18.53285801726681,19.23003416266917,0
0.060000000000000005,fly_1,0.0012434115388434812,-0.002497849881408156,0.000769463949064484,0.0012803908037009883,-0.0027103632821601567,0.0007680064037997778,19112363.902481228,18375040.84028779,19.513100095476812,19.071740786892512,0
0.060000000000000005,fly_2,0.0014757847850070077,0.003059147389571913,0.000979480430741931,0.0014757908282331887,0.0028434371804304734,0.0009802814316260764,17671415.875880234,18824736.486448713,18.60959793598147,19.321155808796227,0
0.061000000000000006,fly_1,0.0012537681203692967,-0.002508799615426024,0.0007817443253284977,0.0012874531939282342,-0.0027218645127824563,0.0007812956599715058,19140622.894356415,18368204.423924427,19.518663848140875,19.05560170000023,0
0.061000000000000006,fly_2,0.0014977431504825602,0.0030700173374350447,0.0009498676196965966,0.0014990963561665376,0.0028543169156007193,0.0009481261198685193,17831292.40442598,19015300.891843,18.70312838203847,19.430815151749798,0
0.062,fly_1,0.0012640982555336413,-0.0025166929872808656,0.0007940784695359319,0.0012949451805840176,-0.002730187635193571,0.0007942746692989964,19182515.045425646,18380158.463111848,19.532899852104595,19.051669036657607,0
0.062,fly_2,0.001521295693996751,0.00307834423997977,0.00091344184075333,0.0015238141307192137,0.002862694724017535,0.0009089163895593427,18026659.87248537,19241683.780300386,18.819221273854573,19.56255883524206,0
0.063,fly_1,0.0012739882951778411,-0.002517941053101012,0.0008067095890718347,0.0013030156274697448,-0.0027316904494972555,0.0008070910167026485,19251847.005544454,18430137.971192636,19.564518682161985,19.072296289322423,0
0.063,fly_2,0.0015459529388485971,0.003082700513007197,0.0008703873876969666,0.0015491840218024833,0.002867127260201093,0.0008633682179225936,18261582.674152173,19504611.33748422,18.960198836368786,19.7165080665808,0
0.064,fly_1,0.001283384654963368,-0.0025104649657781124,0.0008211965520867149,0.001311944170581771,-0.0027242775431149126,0.0008214645204015805,19356122.903874457,18528519.511763543,19.618146057913336,19.12401043051563,0
0.064,fly_2,0.0015709873362960113,0.0030825566509122574,0.0008220210070829326,0.0015742933018835538,0.0028670442794208437,0.0008133593506327009,18531857.004255988,19797078.698085792,19.12296913157988,19.887882197645467,0
0.065,fly_1,0.001293201095017726,-0.002495486028848315,0.0008374573111581201,0.0013225046685072799,-0.0027091980118329182,0.0008376150334200075,19497029.828072846,18674905.83221206,19.694651529061716,19.206294317972397,0
0.065,fly_2,0.0015953000857313764,0.003078367442133047,0.0007709169219602631,0.0015980505038227168,0.002862900981599193,0.0007610085642700909,18823212.736254655,20104625.555717573,19.29802566207242,20.067325608667517,0
0.066,fly_1,0.0013042345273105247,-0.0024755532481099745,0.0008540992875667213,0.0013351365309289785,-0.002689040015016566,0.0008541492367071551,19671034.887657493,18862214.477883622,19.791569854165317,19.314292602802794,0
0.066,fly_2,0.001616158908157068,0.003071928266703373,0.0007278038151474067,0.0016180736981413978,0.0028565746286628494,0.0007155286316942804,19090207.225462034,20383779.776805356,19.45624399343747,20.227698693593574,0
0.067,fly_1,0.0013154391150120262,-0.0024526494778371885,0.0008704423949380202,0.001348468696530472,-0.0026658174451718464,0.0008704627396512775,19861396.264228094,19071191.623596817,19.898170380804316,19.43543113456294,0
0.067,fly_2,0.0016320677734951833,0.003064694942287842,0.0006992114631423591,0.0016331110110310355,0.002849457586625612,0.0006849521381318622,19305216.60927522,20605701.634342045,19.58040959303827,20.351507915150066,0
0.068,fly_1,0.0013260680140694805,-0.002428654209204055,0.000886343786519109,0.0013614573033487757,-0.0026414431481046052,0.0008863031335359465,20053195.685248367,19284701.16280309,20.005023543255284,19.558675199489436,0
0.068,fly_2,0.0016422556806987717,0.0030587017494978505,0.0006868368491419139,0.0016426901219761373,0.0028435745488154395,0.0006709738496113431,19448803.414856073,20753238.794571746,19.658736714186062,20.428722270029034,0
0.069,fly_1,0.0013356788273721212,-0.0024056356151446493,0.0009011768533844794,0.0013733728038465944,-0.0026180283771650003,0.0009010554215553989,20233798.984585397,19487347.04904467,20.10427662068944,19.6742852466527,0
0.069,fly_2,0.0016466411462725283,0.00305543300009531,0.0006897764508237068,0.0016469208512204104,0.0028404153576465628,0.0006724885600412762,19512452.966831416,20819990.60156802,19.686352065294123,20.45592013277963,0
0.07,fly_1,0.001345123590109692,-0.0023858431308620286,0.0009139095330252871,0.001384802046345692,-0.0025978739258656672,0.0009135964074379266,20401287.818604246,19673997.090154834,20.19483346284587,19.779136861391343,0
0.07,fly_2,0.0016458989282856515,0.003055134631145345,0.0007040014578704145,0.0016464310821799495,0.0028401925535824547,0.0006858037637318125,19504430.212749384,20814311.16147712,19.668799733244335,20.438583759546248,0
0.07100000000000001,fly_1,0.0013552359612787749,-0.002370818611512897,0.000924465136290706,0.0013964448451358616,-0.002582555963589598,0.000923654214851322,20555546.958435394,19842787.224469908,20.276722753991145,19.87219683379312,0
0.07100000000000001,fly_2,0.0016412768583361833,0.0030577137520815187,0.0007250095477750976,0.0016423469864249433,0.002842786139967738,0.0007066652749979478,19440238.187501095,20751442.99016448,19.615982926396477,20.38622867644153,0
0.07200000000000001,fly_1,0.0013666833602102334,-0.002360953599297521,0.0009333067246353621,0.0014089934498245716,-0.002572468334478467,0.000931601120653878,20699649.19750677,19996668.29268806,20.35192729289453,19.955441245460577,0
0.07200000000000001,fly_2,0.0016342610494893663,0.0030622559303905405,0.0007488402072748751,0.0016359351842099102,0.0028472918412905633,0.0007309747759300915,19341852.79876978,20652669.139543988,19.541759444045656,20.31195639169424,0
0.07300000000000001,fly_1,0.001379844429472039,-0.0023559718226966904,0.0009415448948609749,0.0014229148565266692,-0.0025673186215509833,0.0009385440792792902,20836095.30539612,20138833.326697104,20.422048406626224,20.03096084224076,0
0.07300000000000001,fly_2,0.0016268416685157419,0.0030657480481404457,0.0007722689501130909,0.001628740669925557,0.0028507333815748262,0.0007550462057875902,19246688.84352401,20553537.371030014,19.46969282780384,20.237605696325605,0
0.07400000000000001,fly_1,0.0013939947560675844,-0.002354564720505427,0.0009501992192231559,0.0014376606752993977,-0.0025657609975099304,0.0009456214420487636,20963012.95325189,20269432.3927961,20.485993352311873,20.098928299141996,0
0.07400000000000001,fly_2,0.0016196711156950452,0.003065472316016525,0.0007947755926070942,0.0016211028292167896,0.002850413573156413,0.000778065617065507,19176321.97454334,20473871.670925476,19.413393195600037,20.175372411850606,0
0.075,fly_1,0.0014081483440969308,-0.00235489356832113,0.0009600611697968606,0.0014523407842973732,-0.002565950636450352,0.0009542751358695614,21079203.63468413,20387725.06481815,20.54309193547296,20.15896051435677,0
0.075,fly_2,0.0016135825383086881,0.0030599556985175134,0.0008159718629615263,0.001613652638358465,0.0028448857397002036,0.0007993452617729399,19145920.715174735,20428099.313474573,19.382424361600695,20.134134389167187,0
0.076,fly_1,0.0014215491839414418,-0.0023546926366084108,0.0009706572461416949,0.0014662812181098035,-0.002565633063062287,0.0009647650841108216,21190139.239801757,20499165.98545768,20.59673084181148,20.214491183713136,0
0.076,fly_2,0.0016088579987175592,0.0030500408503088467,0.0008345067828114881,0.001606776666188743,0.0028350052808810257,0.0008175684268541331,19154577.12113759,20416307.079475045,19.376164602817546,20.113915034478556,0
0.077,fly_1,0.001434296850840336,-0.002352843628957807,0.0009817935120234765,0.0014795834850882576,-0.002563687014496627,0.0009767216780549547,21302581.57510767,20611043.196678534,20.65103627725972,20.270037253435426,0
0.077,fly_2,0.0016045630438772164,0.003037984148234121,0.0008494351134847827,0.0015998747262290088,0.0028230431502325798,0.0008318304827726172,19183845.38980363,20422129.08250062,19.382916061630524,20.104599608717546,0
0.078,fly_1,0.001446640006104542,-0.002350092820508773,0.0009949730111784958,0.0014923480592166723,-0.002560872266041697,0.0009911868273065132,21411751.856295556,20717952.91697316,20.703114165473586,20.322286752001727,0
0.078,fly_2,0.0015997058737403642,0.0030277106160324506,0.0008602756425923996,0.0015924925388517543,0.002812906541487437,0.0008418714766122337,19204641.398067076,20420128.73875407,19.3843447767272,20.09053858360501,0
0.079,fly_1,0.0014588983982919055,-0.0023472859777381866,0.0010108986238725806,0.0015047406335489237,-0.0025580574479717798,0.0010085720880378564,21514411.84598299,20815495.423528805,20.751032603631273,20.3685793386741,0
0.079,fly_2,0.0015934216855116453,0.003022379090303149,0.0008688647810239512,0.0015841985328573372,0.0028077081036502836,0.000849816502587803,19189574.746737003,20385762.690717578,19.363277705239156,20.056693663250435,0
0.08,fly_1,0.0014708287459295221,-0.002343393983877193,0.0010267215421272606,0.00151654900550553,-0.002554203725608072,0.0010260532439580992,21619580.116157863,20913050.15607526,20.800246966391125,20.414682853478237,0
0.08,fly_2,0.0015867974167254348,0.003021904185971543,0.0008776274128481662,0.0015761767724200404,0.002807328039746864,0.0008582414552323021,19143520.46094065,20325108.447334144,19.322836042043214,20.006830906027854,0
0.081,fly_1,0.0014816994914967482,-0.0023382171660365878,0.001039774288213213,0.001527063619772204,-0.002549100808204265,0.0010410862709431786,21727944.566670816,21011381.124800485,20.85115683408162,20.46106255259724,0
0.081,fly_2,0.0015841764690044799,0.003026568617016623,0.0008919871753609106,0.0015729258879668127,0.0028120234511726833,0.0008726136830042891,19088080.21383853,20263034.939296238,19.276609569305265,19.95622417938698,0
0.082,fly_1,0.0014914818162494413,-0.00233277154487233,0.0010486342952106423,0.001536210932190346,-0.0025437656118417057,0.0010521479624755175,21837630.47806589,21108063.363967516,20.90262509195359,20.50624423285325,0
0.082,fly_2,0.0015857232134245595,0.003034584969242484,0.0009115520995596144,0.0015744015738611465,0.002820003849202008,0.0008926233022773798,19034913.231985133,20209304.839906294,19.23192468744596,19.910865081447813,0
0.083,fly_1,0.0015007112738383117,-0.0023286727356558964,0.0010528423272167429,0.0015444684330491523,-0.0025398232108044916,0.0010585277321363766,21946451.511001773,21200251.582294106,20.95334213261624,20.54851542136727,0
0.083,fly_2,0.0015904007208925833,0.003043966286922268,0.0009321429567591718,0.0015793362819489522,0.002829304286747223,0.0009139952340785641,18994369.80177745,20171994.545303058,19.195280250074866,19.875704415909542,0
0.084,fly_1,0.0015101119787946967,-0.002327433454809471,0.001052468817322121,0.0015525209209769132,-0.002538797628972624,0.0010600979371989143,22053032.643262576,21285950.762821972,21.002496111582374,20.586694879679214,0
0.084,fly_2,0.0015968283215167807,0.003053796715226858,0.0009495399905962114,0.0015863228222802478,0.00283902455173589,0.0009323909894013709,18968808.77726543,20152863.429169994,19.16814584022883,19.85180364987914,0
0.085,fly_1,0.0015202269330150129,-0.002330019107114852,0.0010478398333651758,0.001560947538848259,-0.002541653177271014,0.0010570261588814525,22156392.68575907,21364411.983470723,21.049518137292644,20.620363242700886,0
0.085,fly_2,0.0016032620341936866,0.0030632579563864147,0.0009613780639480319,0.0015936014588779446,0.002848350865488785,0.000945467327533039,18954678.99295768,20147405.36078125,19.148273178441272,19.836371982934182,0
0.08600000000000001,fly_1,0.00153115525313014,-0.0023366061497803736,0.0010395315920283554,0.0015699611675007565,-0.0025485465402656287,0.0010498712176307875,22254869.23559022,21435051.5040534,21.09344273644041,20.649203244325264,0
0.08600000000000001,fly_2,0.0016096766224958598,0.0030679840305495886,0.0009681965109040179,0.0016006060089742552,0.002852980264768562,0.0009532753635922444,18976445.496530604,20176223.054139502,19.1509801685265,19.84199541926995,0
0.08700000000000001,fly_1,0.0015425744457491927,-0.0023467788326949138,0.0010286665446195466,0.0015793916218884618,-0.0025590369440260307,0.0010397356765664482,22344701.325536296,21495920.05156399,21.132076387730113,20.672079546858814,0
0.08700000000000001,fly_2,0.0016173507877186273,0.003063496883934059,0.0009718112534709023,0.0016079297270733626,0.00284848337685263,0.0009572520173768238,19066563.558112383,20267256.897260055,19.196468552761594,19.885637777807485,0
0.08800000000000001,fly_1,0.0015538035084691083,-0.002359766340103702,0.0010173251536616883,0.0015887026159067455,-0.0025723376824668487,0.001028595143580349,22418604.11312095,21541938.700970903,21.161172213153222,20.685989266019387,0
0.08800000000000001,fly_2,0.001625960385530125,0.0030511797004545253,0.0009729194216601686,0.0016152662482750782,0.0028362295917408026,0.0009583036028630755,19214100.864953637,20409131.0474545,19.277589388002642,19.960070411043382,0
0.08900000000000001,fly_1,0.001564323962322533,-0.002374717787458357,0.0010077531745299735,0.00159747305634425,-0.0025875887546325197,0.0010186446788639175,22470996.465066954,21569141.37428398,21.177519940410345,20.688613006518025,0
0.08900000000000001,fly_2,0.0016350641039924987,0.0030353336977537106,0.0009726540900775508,0.001622567570261648,0.00282049373313976,0.0009578499617286498,19389292.014406554,20574461.551860165,19.37547911668903,20.048360308512006,0
0.09000000000000001,fly_1,0.0015737820925994953,-0.0023908788988857596,0.0010012675987447865,0.0016053548440531306,-0.0026040225608475417,0.001011488983090807,22499634.779084813,21575257.583469734,21.179883582290138,20.678650546188187,0
0.09000000000000001,fly_2,0.0016449352146692725,0.003020632538906278,0.0009716181159185759,0.0016305019750665962,0.002805902024936537,0.0009569885591364009,19565966.71938068,20739784.59747359,19.473742974344198,20.136162158490002,0
0.091,fly_1,0.0015818540191855437,-0.0024076334875560157,0.0009987611413081,0.0016120195609328556,-0.0026210215703899044,0.0010080939952311612,22502955.64816478,21558957.629874814,21.167419015192685,20.655357787913033,0
0.091,fly_2,0.0016556881960947845,0.003010344679888955,0.0009703721668587881,0.0016394588795201703,0.0027956804306313093,0.0009566825598172044,19724656.02344232,20887551.309255026,19.560369579889574,20.212906370911597,0
